Date,532921.BO,500820.BO,532215.BO,500034.BO,532978.BO,500049.BO,532454.BO,543320.BO,532281.BO,500180.BO,500696.BO,532174.BO,500209.BO,500875.BO,500247.BO,500510.BO,500520.BO,532500.BO,532555.BO,532898.BO,500325.BO,500112.BO,524715.BO,532540.BO,500570.BO,500470.BO,532755.BO,500114.BO,500251.BO,532538.BO
2021-03-15,694.9456176757812,,,532.7537841796875,965.0281372070312,,,,,,1996.28076171875,,1192.170166015625,,,1408.6788330078125,791.3712158203125,,,,956.171630859375,354.0490417480469,,,,29.692373275756836,,,,6382.142578125
2021-03-16,693.157470703125,,,535.5260009765625,957.6334228515625,,,,,,2025.758056640625,,1201.85107421875,,,1386.7061767578125,789.637451171875,,,,952.4081420898438,349.2047119140625,,,,29.208284378051758,,,,6460.03173828125
2021-03-17,665.8526611328125,,,524.9172973632812,951.2451171875,,,,,,2012.5771484375,,1204.412353515625,,,1365.1129150390625,784.1552124023438,,,,931.8677978515625,339.6083679199219,,,,28.415605545043945,,,,6343.076171875
2021-03-18,657.1537475585938,,,526.180908203125,939.7542724609375,,,,,,1999.8922119140625,,1160.1759033203125,,,1355.8111572265625,792.2145385742188,,,,911.1685791015625,338.2704162597656,,,,28.437789916992188,,,,6337.4326171875
2021-03-19,663.387939453125,,,534.0468139648438,941.0748291015625,,,,,,2088.6396484375,,1168.0767822265625,,,1339.4859619140625,796.666015625,,,,943.9969482421875,342.42266845703125,,,,29.5693302154541,,,,6488.005859375
2021-03-22,697.4585571289062,,,527.9000244140625,937.6763916015625,,,,,,2123.669189453125,,1189.9127197265625,,,1328.665771484375,799.9459838867188,,,,934.9056396484375,338.6856384277344,,,,29.992902755737305,,,,6546.38623046875
2021-03-23,713.5032348632812,,,526.7344360351562,936.79931640625,,,,,,2110.26220703125,,1190.5205078125,,,1333.3165283203125,791.5586547851562,,,,947.239013671875,343.7145080566406,,,,29.890037536621094,,,,6746.9716796875
2021-03-24,683.975341796875,,,516.2139282226562,916.6480712890625,,,,,,2092.88330078125,,1175.413330078125,,,1298.957275390625,760.164306640625,,,,928.3082885742188,332.0881652832031,,,,28.375261306762695,,,,6674.3359375
2021-03-25,665.1277465820312,,,501.7066650390625,902.9197387695312,,,,,,2020.2506103515625,,1158.0052490234375,,,1301.7098388671875,743.0145874023438,,,,903.5736083984375,327.7052001953125,,,,29.161895751953125,,,,6490.09765625
2021-03-26,679.2391967773438,,,507.71624755859375,943.45166015625,,,,,,2090.03955078125,,1160.2193603515625,,,1326.482666015625,750.60546875,,,,904.2537841796875,329.5045471191406,,,,30.92677879333496,,,,6554.07275390625
2021-03-29,679.2391967773438,,,507.71624755859375,943.45166015625,,,,,,2090.03955078125,,1160.2193603515625,,,1326.482666015625,750.60546875,,,,904.2537841796875,329.5045471191406,,,,30.92677879333496,,,,6554.07275390625
2021-03-30,686.0534057617188,,,508.6566467285156,946.4713745117188,,,,,,2165.064208984375,,1202.979736328125,,,1350.7808837890625,745.0293579101562,,,,919.8291015625,333.1954650878906,,,,32.26203918457031,,,,6606.9560546875
2021-03-31,679.2391967773438,,,504.3661193847656,963.4984741210938,,,,,,2194.586181640625,,1187.525146484375,,,1346.224853515625,745.123046875,,,,908.31201171875,336.1943054199219,,,,32.754180908203125,,,,6555.43505859375
2021-04-01,711.6184692382812,,,516.2286376953125,975.6968383789062,,,,,,2166.282470703125,,1202.7626953125,,,1371.0927734375,757.2590942382812,,,,916.700439453125,341.9151611328125,,,,34.80750274658203,,,,6712.23583984375
2021-04-05,717.3211669921875,,,486.22467041015625,945.6690673828125,,,,,,2142.809326171875,,1224.3382568359375,,,1332.177490234375,725.6773681640625,,,,903.5963134765625,326.3211364746094,,,,34.99104690551758,,,,6610.9453125
2021-04-06,809.4328002929688,,,489.0213317871094,948.8283081054688,,,,,,2173.595947265625,,1225.2064208984375,,,1329.61474609375,732.0968627929688,,,,899.4473876953125,323.460693359375,,,,34.80750274658203,,,,6552.662109375
2021-04-07,787.0573120117188,,,497.2986145019531,950.6919555664062,,,,,,2170.481201171875,,1241.7896728515625,,,1332.5096435546875,746.3414306640625,,,,908.130615234375,330.750244140625,,,,35.28754806518555,,,,6574.06787109375
2021-04-08,795.7078857421875,,,492.7534484863281,962.2824096679688,,,,,,2175.491455078125,,1250.0814208984375,,,1346.936767578125,744.8887329101562,,,,909.128173828125,328.1204833984375,,,,37.01814651489258,,,,6788.61669921875
2021-04-09,796.0945434570312,,,477.3596496582031,959.7262573242188,,,,,,2235.348876953125,,1250.90625,,,1332.604736328125,741.60888671875,,,,898.9940795898438,325.7674865722656,,,,36.273860931396484,,,,6641.7890625
2021-04-12,719.592529296875,,,442.07098388671875,913.1050415039062,,,,,,2221.445068359375,,1237.92626953125,,,1276.69970703125,704.1699829101562,,,,866.6416625976562,303.3914489746094,,,,34.34358596801758,,,,6329.89208984375
2021-04-13,706.6407470703125,,,463.07763671875,977.6651000976562,,,,,,2217.156982421875,,1214.310302734375,,,1303.655517578125,760.6329956054688,,,,875.9823608398438,314.60260009765625,,,,35.45697784423828,,,,6426.51123046875
2021-04-14,706.6407470703125,,,463.07763671875,977.6651000976562,,,,,,2217.156982421875,,1214.310302734375,,,1303.655517578125,760.6329956054688,,,,875.9823608398438,314.60260009765625,,,,35.45697784423828,,,,6426.51123046875
2021-04-15,725.3917236328125,,,456.4999084472656,971.46630859375,,,,,,2218.240234375,,1182.0986328125,,,1304.7471923828125,754.5883178710938,,,,881.423583984375,315.9405212402344,,,,36.21940612792969,,,,6360.833984375
2021-04-16,730.0794677734375,,,452.21923828125,978.9058837890625,,,,,,2217.92431640625,,1174.328125,,,1290.5572509765625,770.426025390625,,,,876.9346313476562,313.6336975097656,,,,35.8865966796875,,,,6535.537109375
2021-04-19,696.5404052734375,,,438.65228271484375,943.8802490234375,,,,,,2190.478271484375,,1183.0537109375,,,1244.1441650390625,744.748291015625,,,,862.6742553710938,305.65216064453125,,,,35.781715393066406,,,,6333.63818359375
2021-04-20,696.10546875,,,451.57757568359375,978.7713012695312,,,,,,2160.5947265625,,1172.7216796875,,,1263.7913818359375,759.41455078125,,,,862.1527709960938,304.1296691894531,,,,36.07619857788086,,,,6035.70361328125
2021-04-21,696.10546875,,,451.57757568359375,978.7713012695312,,,,,,2160.5947265625,,1172.7216796875,,,1263.7913818359375,759.41455078125,,,,862.1527709960938,304.1296691894531,,,,36.07619857788086,,,,6035.70361328125
2021-04-22,712.9232788085938,,,459.58062744140625,982.1647338867188,,,,,,2121.457763671875,,1173.025634765625,,,1268.2523193359375,749.3870849609375,,,,864.26123046875,310.5887145996094,,,,37.16135025024414,,,,5929.013671875
2021-04-23,701.0348510742188,,,456.9750061035156,988.5380859375,,,,,,2083.7646484375,,1158.0921630859375,,,1255.6287841796875,729.6602172851562,,,,863.5130615234375,310.4503479003906,,,,37.32270812988281,,,,5894.861328125
2021-04-26,706.2059326171875,,,463.3910827636719,996.4611206054688,,,,,,2131.072509765625,,1166.6009521484375,,,1267.9200439453125,731.3939208984375,,,,878.4989624023438,317.7398681640625,,,,37.93587875366211,,,,6107.7548828125
2021-04-27,724.0869140625,,,477.3841247558594,1005.146484375,,,,,,2149.986572265625,,1170.5513916015625,,,1310.1572265625,729.3322143554688,,,,901.827880859375,325.62908935546875,,,,39.41838073730469,,,,6155.52978515625
2021-04-28,721.8638916015625,,,517.1249389648438,1045.6038818359375,,,,,,2173.09912109375,,1177.193359375,,,1305.126708984375,733.0340576171875,,,,905.0698852539062,335.2254333496094,,,,39.17230224609375,,,,6192.35791015625
2021-04-29,721.9605102539062,,,537.2647094726562,1114.66357421875,,,,,,2174.94970703125,,1176.9327392578125,,,1289.4183349609375,725.8648071289062,,,,917.380615234375,331.4884033203125,,,,41.61490249633789,,,,6202.96337890625
2021-04-30,705.4808959960938,,,534.2330322265625,1100.2027587890625,,,,,,2125.114013671875,,1175.500244140625,,,1272.048828125,705.5287475585938,,,,904.344482421875,326.13665771484375,,,,41.70969772338867,,,,6102.306640625
2021-05-03,735.7821044921875,,,543.9452514648438,1101.030029296875,,,,,,2173.41552734375,,1173.6768798828125,,,1273.8997802734375,705.7630615234375,,,,888.3837280273438,323.36846923828125,,,,42.94411087036133,,,,6176.69287109375
2021-05-04,743.0795288085938,,,550.0479125976562,1095.159912109375,,,,,,2174.588623046875,,1154.3587646484375,,,1269.6287841796875,694.4237060546875,,,,869.0221557617188,324.4295654296875,,,,42.9239387512207,,,,6122.59423828125
2021-05-05,713.5032348632812,,,540.423828125,1107.109375,,,,,,2162.1748046875,,1164.82080078125,,,1270.150634765625,700.5150756835938,,,,870.47314453125,327.8898010253906,,,,43.12160110473633,,,,6205.15283203125
2021-05-06,715.968017578125,,,541.6090698242188,1099.256103515625,,,,,,2156.893310546875,,1181.7947998046875,,,1271.7166748046875,700.1871948242188,,,,875.0755004882812,328.0281982421875,,,,44.39635467529297,,,,6233.2734375
2021-05-07,742.3063354492188,,,537.8817749023438,1127.718994140625,,,,,,2178.515869140625,,1174.197998046875,,,1274.6116943359375,718.929931640625,,,,875.7102661132812,330.5195617675781,,,,47.6961784362793,,,,6309.75048828125
2021-05-10,740.2282104492188,,,538.445068359375,1129.941650390625,,,,,,2196.166015625,,1162.997802734375,,,1324.1572265625,731.4408569335938,,,,873.171142578125,333.8413391113281,,,,49.07581329345703,,,,6232.8349609375
2021-05-11,737.3285522460938,,,531.563720703125,1115.839599609375,,,,,,2169.3974609375,,1155.35693359375,,,1313.3367919921875,726.8488159179688,,,,876.798583984375,336.28656005859375,,,,49.77571487426758,,,,6311.89208984375
2021-05-12,726.648193359375,,,524.7655029296875,1104.8819580078125,,,,,,2102.723876953125,,1152.10107421875,,,1314.5233154296875,712.510498046875,,,,867.6619262695312,339.4238586425781,,,,47.54692077636719,,,,6219.69970703125
2021-05-13,726.648193359375,,,524.7655029296875,1104.8819580078125,,,,,,2102.723876953125,,1152.10107421875,,,1314.5233154296875,712.510498046875,,,,867.6619262695312,339.4238586425781,,,,47.54692077636719,,,,6219.69970703125
2021-05-14,709.4921264648438,,,521.9051513671875,1093.0870361328125,,,,,,2145.83349609375,,1143.28857421875,,,1343.5198974609375,695.0327758789062,,,,878.2269287109375,332.6418151855469,,,,45.66908645629883,,,,6195.81201171875
2021-05-17,728.822998046875,,,531.3529663085938,1120.9371337890625,,,,,,2145.111328125,,1154.0113525390625,,,1316.32666015625,705.950439453125,,,,888.9732055664062,353.77215576171875,,,,46.417396545410156,,,,6355.09326171875
2021-05-18,749.6036376953125,,,557.0958862304688,1136.9227294921875,,,,,,2143.215576171875,,1163.3883056640625,,,1345.560546875,747.7003173828125,,,,901.3291625976562,352.8033447265625,,,,47.581207275390625,,,,6473.2646484375
2021-05-19,746.65576171875,,,551.5515747070312,1116.7862548828125,,,,,,2130.75634765625,,1160.436279296875,,,1332.1300048828125,735.2830200195312,,,,905.2059326171875,354.5564880371094,,,,46.96804428100586,,,,6381.8505859375
2021-05-20,739.986572265625,,,547.5745849609375,1118.7347412109375,,,,,,2116.3115234375,,1162.9542236328125,,,1337.9674072265625,752.6671752929688,,,,900.1956176757812,354.83331298828125,,,,44.5698127746582,,,,6393.38134765625
2021-05-21,743.4179077148438,,,551.5712280273438,1123.1495361328125,,,,,,2131.298095703125,,1176.19482421875,,,1346.414794921875,767.661376953125,,,,907.2691650390625,370.1043701171875,,,,44.87841796875,,,,6458.86376953125
2021-05-24,741.3397827148438,,,548.7744750976562,1112.406005859375,,,,,,2109.359619140625,,1170.5079345703125,,,1369.8587646484375,759.2741088867188,,,,900.3088989257812,380.20819091796875,,,,44.04539489746094,,,,6393.96484375
2021-05-25,738.3917846679688,,,550.395751953125,1133.2503662109375,,,,,,2116.3564453125,,1182.446044921875,,,1377.119873046875,759.9299926757812,,,,890.7642822265625,380.39276123046875,,,,44.571834564208984,,,,6379.07763671875
2021-05-26,733.1724853515625,,,565.3682861328125,1186.7330322265625,,,,,,2124.301513671875,,1213.224853515625,,,1398.0008544921875,770.8008422851562,,,,893.0994262695312,381.59228515625,,,,43.641990661621094,,,,6402.13818359375
2021-05-27,726.02001953125,,,556.7138671875,1184.331298828125,,,,,,2101.41455078125,,1219.5628662109375,,,1407.35009765625,776.4705810546875,,,,896.9761352539062,392.4342956542969,,,,44.23701477050781,,,,6499.583984375
2021-05-28,750.1836547851562,,,549.4895629882812,1167.279296875,,,,,,2097.081298828125,,1219.693603515625,,,1402.082275390625,793.01123046875,,,,949.8915405273438,389.4353942871094,,,,44.52544403076172,,,,6418.92236328125
2021-06-01,771.4476318359375,,,566.7838134765625,1179.208740234375,,,,,,2129.266845703125,,1217.5869140625,,,1399.329833984375,755.7129516601562,,,,983.1506958007812,399.17022705078125,,,,44.386268615722656,,,,6422.57177734375
2021-06-02,784.4476318359375,,,568.9290161132812,1177.94287109375,,,,,,2129.447265625,,1210.8734130859375,,,1396.62451171875,755.5254516601562,,,,998.1365356445312,403.41473388671875,,,,45.32417678833008,,,,6414.93310546875
2021-06-03,797.7859497070312,,,578.1025390625,1178.0428466796875,,,,,,2132.38134765625,,1219.429931640625,,,1433.45166015625,751.6831665039062,,,,1001.7413330078125,409.4212341308594,,,,45.249549865722656,,,,6456.6748046875
2021-06-04,806.146484375,,,587.104736328125,1211.114990234375,,,,,,2114.099609375,,1215.6563720703125,,,1459.410888671875,753.8385620117188,,,,993.2848510742188,403.7872314453125,,,,45.176937103271484,,,,6483.23828125
2021-06-07,849.1095581054688,,,561.1121215820312,1178.8349609375,,,,,,2112.11328125,,1219.5177001953125,,,1478.1566162109375,753.2762451171875,,,,1009.92578125,402.6697082519531,,,,45.51579666137695,,,,6663.77880859375
2021-06-08,844.808349609375,,,563.8843383789062,1169.10302734375,,,,,,2125.52001953125,,1240.0096435546875,,,1467.9532470703125,757.0248413085938,,,,1004.2125244140625,397.7806701660156,,,,44.7977409362793,,,,6607.00390625
2021-06-09,824.027587890625,,,555.8175048828125,1151.9417724609375,,,,,,2127.32568359375,,1241.5455322265625,,,1441.4718017578125,753.6979370117188,,,,986.0979614257812,392.47259521484375,,,,44.41047286987305,,,,6543.17529296875
2021-06-10,818.1801147460938,,,596.3175659179688,1195.089599609375,,,,,,2149.174072265625,,1250.1900634765625,,,1441.80419921875,756.4157104492188,,,,989.7026977539062,402.530029296875,,,,44.96112060546875,,,,6527.21826171875
2021-06-11,810.7376708984375,,,599.373779296875,1185.8062744140625,,,,,,2136.57958984375,,1269.6728515625,,,1426.3330078125,758.1025390625,,,,1006.9403686523438,400.0156555175781,,,,46.756256103515625,,,,6482.02197265625
2021-06-14,742.98291015625,,,606.7597045898438,1189.1300048828125,,,,,,2150.493408203125,,1282.5296630859375,,,1438.5770263671875,756.6968994140625,,,,1021.6372680664062,400.76068115234375,,,,46.9902229309082,,,,6498.12451171875
2021-06-15,735.9754028320312,,,603.4782104492188,1175.9000244140625,,,,,,2174.4091796875,,1292.578369140625,,,1434.115966796875,757.7277221679688,,,,1023.6393432617188,399.9691162109375,,,,47.37749481201172,,,,6486.10888671875
2021-06-16,683.2020263671875,,,595.8668823242188,1181.2667236328125,,,,,,2190.77734375,,1299.1165771484375,,,1414.848388671875,755.6192016601562,,,,1006.326171875,396.6632080078125,,,,46.074501037597656,,,,6407.927734375
2021-06-17,625.1611328125,,,592.6343994140625,1177.7935791015625,,,,,,2197.82470703125,,1313.8162841796875,,,1412.855224609375,754.8225708007812,,,,1008.1007080078125,391.3085632324219,,,,45.517723083496094,,,,6527.072265625
2021-06-18,671.3618774414062,,,596.2881469726562,1195.727294921875,,,,,,2255.8876953125,,1320.3543701171875,,,1400.5162353515625,732.7528076171875,,,,1012.4232788085938,384.4173278808594,,,,45.00837707519531,,,,6513.060546875
2021-06-21,706.2059326171875,,,599.0847778320312,1212.0419921875,,,,,,2288.033447265625,,1316.712158203125,,,1392.30615234375,728.114013671875,,,,1018.1336669921875,390.7032165527344,,,,45.594024658203125,,,,6598.19873046875
2021-06-22,717.7077026367188,,,589.4410400390625,1209.1866455078125,,,,,,2263.935546875,,1326.673095703125,,,1422.9161376953125,726.6614379882812,,,,1012.85546875,389.9582214355469,,,,45.9260368347168,,,,6671.4169921875
2021-06-23,694.6555786132812,,,589.2255249023438,1223.911376953125,,,,,,2254.75048828125,,1318.90625,,,1404.550048828125,732.7528076171875,,,,1003.3458862304688,390.097900390625,,,,45.358943939208984,,,,6717.34423828125
2021-06-24,690.5677490234375,,,591.9389038085938,1225.560791015625,,,,,,2264.208251953125,,1368.3155517578125,,,1427.614501953125,742.3115844726562,,,,979.7990112304688,388.42169189453125,,,,45.91365432739258,,,,6771.34521484375
2021-06-25,693.29296875,,,595.049072265625,1244.6357421875,,,,,,2227.15185546875,,1381.7427978515625,,,1445.45849609375,744.1859741210938,,,,957.4805908203125,399.2706604003906,,,,48.04798126220703,,,,6735.2958984375
2021-06-28,697.0889892578125,,,591.1895141601562,1233.8177490234375,,,,,,2237.018310546875,,1379.19775390625,,,1436.96337890625,743.6705322265625,,,,949.1539306640625,397.3150939941406,,,,48.833656311035156,,,,6683.19091796875
2021-06-29,691.8816528320312,,,592.9135131835938,1225.8497314453125,,,,,,2267.52685546875,,1371.343017578125,,,1433.6890869140625,732.6123046875,,,,949.699951171875,392.5191345214844,,,,48.3552360534668,,,,6639.4541015625
2021-06-30,684.8251342773438,,,589.3185424804688,1207.5472412109375,,,,,,2245.748291015625,,1387.71044921875,,,1424.9091796875,729.4259643554688,,,,960.4837646484375,390.423828125,,,,48.12427520751953,,,,6593.72314453125
2021-07-01,684.2898559570312,,,584.5284423828125,1177.3004150390625,,,,,,2252.249755859375,,1369.4564208984375,,,1416.3670654296875,730.2694091796875,,,,954.5003051757812,391.4947814941406,,,,47.979923248291016,,,,6526.58544921875
2021-07-02,691.5897216796875,,,587.5603637695312,1170.8472900390625,,,,,,2262.93505859375,,1375.5556640625,,,1410.3399658203125,733.268310546875,,,,968.8104248046875,395.35943603515625,,,,46.84986877441406,,,,6539.33154296875
2021-07-06,693.682373046875,,,607.6657104492188,1205.3397216796875,,,,,,2248.93115234375,,1371.25537109375,,,1428.5635986328125,732.2373657226562,,,,967.3316040039062,400.1087646484375,,,,48.12015914916992,,,,6748.08984375
2021-07-07,701.0308837890625,,,607.2053833007812,1232.7762451171875,,,,,,2255.250732421875,,1372.3963623046875,,,1438.197509765625,728.5825805664062,,,,960.1424560546875,402.80938720703125,,,,50.22560501098633,,,,6735.9765625
2021-07-08,692.6116943359375,,,600.2882690429688,1229.2274169921875,,,,,,2225.241943359375,,1369.5001220703125,,,1424.482177734375,727.3641967773438,,,,952.2935180664062,395.2197265625,,,,49.06874084472656,,,,6716.078125
2021-07-09,708.8174438476562,,,602.0543823242188,1281.1131591796875,,,,,,2227.560791015625,,1371.4747314453125,,,1423.0111083984375,723.0533447265625,,,,943.3297119140625,394.4747314453125,,,,51.10820007324219,,,,6711.31103515625
2021-07-12,699.0355224609375,,,603.2415771484375,1286.7506103515625,,,,,,2223.196044921875,,1358.4864501953125,,,1424.5770263671875,724.3654174804688,,,,948.44873046875,398.10662841796875,,,,50.59885025024414,,,,6902.02001953125
2021-07-13,685.1658325195312,,,603.741943359375,1287.0498046875,,,,,,2214.64794921875,,1355.8096923828125,,,1436.39404296875,732.0968627929688,,,,955.3193359375,399.6431579589844,,,,50.68133544921875,,,,6934.32421875
2021-07-14,678.6445922851562,,,601.7844848632812,1294.78515625,,,,,,2196.64306640625,,1383.8927001953125,,,1465.770263671875,736.9700927734375,,,,949.1539306640625,401.3194274902344,,,,51.330909729003906,,,,6925.3232421875
2021-07-15,680.4452514648438,,,601.0192260742188,1291.4805908203125,,,,,,2193.82373046875,,1386.876953125,,,1527.2275390625,739.102294921875,,,,947.9027099609375,401.9712829589844,,,,51.805206298828125,,,,6997.326171875
2021-07-16,669.6414184570312,,,601.127197265625,1271.14501953125,,,,,,2195.733642578125,,1364.6732177734375,,,1536.7664794921875,738.7705688476562,,,,960.8932495117188,400.6209716796875,,,,52.72079849243164,,,,7133.49853515625
2021-07-19,655.7230224609375,,,589.937255859375,1267.22216796875,,,,,,2191.95947265625,,1353.0889892578125,,,1527.2750244140625,734.5533447265625,,,,955.1146240234375,398.2928466796875,,,,52.22588348388672,,,,7114.62158203125
2021-07-20,654.7010498046875,,,582.59326171875,1255.1705322265625,,,,,,2213.283935546875,,1360.02197265625,,,1509.146240234375,720.3854370117188,,,,952.6119995117188,391.86724853515625,,,,50.840118408203125,,,,7222.8203125
2021-07-21,654.7010498046875,,,582.59326171875,1255.1705322265625,,,,,,2213.283935546875,,1360.02197265625,,,1509.146240234375,720.3854370117188,,,,952.6119995117188,391.86724853515625,,,,50.840118408203125,,,,7222.8203125
2021-07-22,673.1940307617188,,,608.1129150390625,1302.4158935546875,,,,,,2163.0419921875,,1395.56494140625,,,1558.074951171875,718.442626953125,,,,965.0792846679688,392.98480224609375,,,,52.50014877319336,,,,7258.4814453125
2021-07-23,661.5142822265625,,,606.3125,1315.8984375,,,,,,2145.40087890625,,1395.6966552734375,,,1530.0277099609375,723.891845703125,,,,957.89013671875,399.6431579589844,,,,52.8692741394043,,,,7286.7958984375
2021-07-26,664.5314331054688,,,604.5955200195312,1348.2711181640625,,,,,,2135.8525390625,,1407.7198486328125,,,1516.59716796875,714.8887939453125,,,,945.3773803710938,394.19537353515625,,,,53.537410736083984,,,,7417.56787109375
2021-07-27,645.6005249023438,,,611.3703002929688,1375.7691650390625,,,,,,2130.395751953125,,1406.4473876953125,,,1526.4207763671875,706.4070434570312,,,,934.7300415039062,399.9225769042969,,,,54.87368392944336,,,,7385.36083984375
2021-07-28,647.4498291015625,,,614.0585327148438,1392.122314453125,,,,,,2147.355712890625,,1408.81689453125,,,1529.87646484375,690.3436889648438,,,,926.7901000976562,396.1976013183594,,,,56.30274200439453,,,,7444.08154296875
2021-07-29,642.4859008789062,,,627.3726806640625,1454.4451904296875,,,,,,2122.302734375,,1418.953125,,,1531.79638671875,693.4237060546875,,,,935.162353515625,411.3768310546875,,,,60.17338943481445,,,,7493.21875
2021-07-30,656.6476440429688,,,611.1446533203125,1417.646484375,,,,,,2122.48486328125,,1413.1611328125,,,1537.171630859375,704.3221435546875,,,,926.13037109375,402.0178527832031,,,,59.13200759887695,,,,7443.498046875
2021-08-02,673.5833129882812,,,608.2061157226562,1408.0220947265625,,,,,,2120.93896484375,,1431.67822265625,,,1548.978271484375,718.2057495117188,,,,942.5562133789062,404.9512939453125,,,,58.15041732788086,,,,7469.505859375
2021-08-03,686.3825073242188,,,620.902099609375,1423.677490234375,,,,,,2170.862548828125,,1451.643798828125,,,1567.648193359375,730.1466674804688,,,,949.5634765625,415.7536926269531,,,,58.03288650512695,,,,7673.70654296875
2021-08-04,676.0652465820312,,,624.1005859375,1414.177490234375,,,,,,2161.496337890625,,1447.2996826171875,,,1557.4732666015625,725.8819580078125,,,,957.139404296875,425.6248474121094,,,,58.39994430541992,,,,7578.328125
2021-08-05,674.8486328125,,,613.00390625,1395.003173828125,,,,,,2144.991455078125,,1452.3021240234375,,,1561.4088134765625,719.4378051757812,,,,970.6759643554688,411.469970703125,,,,59.65372848510742,,,,7487.05615234375
2021-08-06,691.6871337890625,,,610.5853881835938,1396.0101318359375,,,,,,2156.17626953125,,1448.3529052734375,,,1545.1866455078125,718.7269897460938,,,,950.541748046875,405.6962585449219,,,,58.92578887939453,,,,7359.70654296875
2021-08-09,681.2725830078125,,,607.3720703125,1419.59033203125,,,,,,2167.588623046875,,1459.45458984375,,,1533.763916015625,734.3638305664062,,,,945.1725463867188,403.6009521484375,,,,58.23703384399414,,,,7327.39208984375
2021-08-10,674.0699462890625,,,605.1301879882812,1399.100341796875,,,,,,2165.633544921875,,1471.170654296875,,,1523.4931640625,745.2623291015625,,,,950.2459716796875,397.082275390625,,,,56.64712905883789,,,,7305.5400390625
2021-08-11,680.2992553710938,,,604.6593017578125,1416.166259765625,,,,,,2173.31787109375,,1472.1358642578125,,,1521.9091796875,737.9650268554688,,,,962.849853515625,398.5722351074219,,,,58.830936431884766,,,,7285.6923828125
2021-08-12,685.2631225585938,,,608.1226196289062,1429.4443359375,,,,,,2176.864501953125,,1483.5885009765625,,,1557.3291015625,735.54833984375,,,,960.18798828125,397.7341003417969,,,,59.18356704711914,,,,7300.06396484375
2021-08-13,684.9711303710938,,,603.6143188476562,1425.72607421875,,,,,,2185.866943359375,,1502.89599609375,,,1600.5723876953125,738.0123901367188,,,,975.8858642578125,401.69195556640625,,,,60.268253326416016,,,,7297.7666015625
2021-08-16,687.8424072265625,,,625.6116943359375,1449.879638671875,,,,,,2208.1005859375,,1496.0943603515625,,,1589.91748046875,757.4874877929688,,,,988.48974609375,395.6388244628906,,,,62.654151916503906,,,,7184.3984375
2021-08-17,674.0213623046875,,,628.7855834960938,1470.175537109375,,,,,,2254.432373046875,,1528.302490234375,,,1572.4954833984375,749.1951904296875,,,,984.6221313476562,392.3794860839844,,,,62.01075744628906,,,,7245.3115234375
2021-08-18,686.4310913085938,,,642.1046142578125,1496.3675537109375,,,,,,2258.93408203125,,1521.1939697265625,,,1566.2083740234375,749.8111572265625,,,,988.0802001953125,390.9825744628906,,,,61.8581657409668,,,,7423.55224609375
2021-08-19,686.4310913085938,,,642.1046142578125,1496.3675537109375,,,,,,2258.93408203125,,1521.1939697265625,,,1566.2083740234375,749.8111572265625,,,,988.0802001953125,390.9825744628906,,,,61.8581657409668,,,,7423.55224609375
2021-08-20,668.9114379882812,,,653.098388671875,1492.455078125,,,,,,2380.287353515625,,1520.1407470703125,,,1529.5882568359375,744.693603515625,,,,976.545654296875,378.9696044921875,,,,56.74197769165039,,,,7323.92138671875
2021-08-23,650.3697509765625,,,662.6497802734375,1522.0064697265625,,,,,,2395.3828125,,1526.32763671875,,,1517.58984375,726.0716552734375,,,,983.9168090820312,381.157958984375,,,,56.0326042175293,,,,7186.45166015625
2021-08-24,676.3572998046875,,,684.7156372070312,1642.3310546875,,,,,,2398.974609375,,1510.1361083984375,,,1543.4586181640625,737.3015747070312,,,,993.198974609375,388.84075927734375,,,,57.92978286743164,,,,7290.43359375
2021-08-25,701.4688110351562,,,681.193359375,1584.658447265625,,,,,,2405.11279296875,,1524.57275390625,,,1529.492431640625,731.8524169921875,,,,1002.0718383789062,387.5835876464844,,,,57.342063903808594,,,,7218.76611328125
2021-08-26,702.2474365234375,,,680.413330078125,1590.539794921875,,,,,,2424.936279296875,,1515.577392578125,,,1531.268310546875,740.4763793945312,,,,1014.9713745117188,382.5548400878906,,,,56.6883659362793,,,,7143.96875
2021-08-27,707.4547119140625,,,683.1998291015625,1614.7633056640625,,,,,,2435.3037109375,,1499.3416748046875,,,1571.9677734375,734.5533447265625,,,,1013.1968383789062,383.998291015625,,,,57.08430099487305,,,,7398.91357421875
2021-08-30,710.4720458984375,,,703.05322265625,1649.94677734375,,,,,,2443.715087890625,,1490.038818359375,,,1593.277099609375,750.5219116210938,,,,1032.8988037109375,393.63665771484375,,,,59.36915588378906,,,,7530.27197265625
2021-08-31,727.7484130859375,,,737.8151245117188,1708.0184326171875,,,,,,2476.40625,,1495.56787109375,,,1604.364013671875,751.5643310546875,,,,1028.0074462890625,396.70977783203125,,,,59.80426788330078,,,,7659.529296875
2021-09-01,725.1204223632812,,,738.1046142578125,1673.163330078125,,,,,,2483.45458984375,,1472.04833984375,,,1618.954345703125,729.8623046875,,,,1032.762451171875,400.1553955078125,,,,58.21023178100586,,,,7591.283203125
2021-09-02,733.636962890625,,,735.7989501953125,1664.8397216796875,,,,,,2545.6083984375,,1481.78955078125,,,1617.994384765625,713.135498046875,,,,1043.636962890625,400.1087646484375,,,,58.773197174072266,,,,7777.29638671875
